ID,Adhigaram_ID,Paal,Iyal,Adhigaram,Kural,Transliteration,Vilakam,Couplet,Chapter,Section,Athigaram,Kalaingar_Urai,Parimezhalagar_Urai,M_Varadharajanar,Solomon_Pappaiya
1081,109,காமத்துப்பால்,களவியல் ,தகையணங்குறுத்தல் ,அணங்குகொல் ஆய்மயில் கொல்லோ கனங்குழை<br />மாதர்கொல் மாலும்என் நெஞ்சு.,Anangukol Aaimayil  Kollo  Kananguzhai  Maadharkol  Maalum  En  Nenju,எனை வாட்டும் அழகோ! வண்ண மயிலோ! இந்த மங்கையைக் கண்டு மயங்குகிறதே நெஞ்சம்,"Goddess? or peafowl rare? She whose ears rich jewels wear,  Is she a maid of human kind? All wildered is my mind",காமத்துப்பால்,109.1,தகை அணங்கு உறுத்தல்,எனை வாட்டும் அழகோ!  வண்ண மயிலோ! இந்த மங்கையைக் கண்டு மயங்குகிறதே நெஞ்சம்.,"கனங்குழை - இக்கனவிய குழையை உடையாள்; அணங்கு கொல் - இப்பொழிற்கண் உறைவாளோர் தெய்வமகளோ? ஆய்மயில் கொல் - அன்றி ஒரு மயில் விசேடமோ? மாதர்கொல் - அன்றி ஒருமானுட மாதரோ; என் நெஞ்சு மாலும் - இவளை இன்னள் என்று துணியமாட்டாது என் நெஞ்சு மயங்கா நின்றது. (ஓ - அசை. ஆய் மயில்: படைத்தோன் விசேடமாக ஆய்ந்து படைத்த மயில்: மயிற் சாதியுள் தெரிந்தெடுத்த மயில் என்றும் ஆம். 'கனங்குழை': ஆகுபெயர். 'கணங்குழை' என்ற பாடம் ஓதி, 'பலவாய்த் திரண்ட குழை' என்று உரைப்பாரும் உளர். எழுதலாகா உருவும், தன் வருத்தமும் பற்றி 'அணங்குகொல்' என்றும், சாயலும் பொழில்வயின் நிற்றலும் பற்றி, 'ஆய்மயில்கொல்' என்றும், தன் நெஞ்சம் சென்றமையும் அவள் எதிர்நோக்கியவாறும் பற்றி 'மாதர்கொல்' என்றும் கூறினார்.)","தெய்வப் பெண்ணோ! மயிலோ, கனமான குழை அணிந்த மனிதப் பெண்ணோ, என் நெஞ்சம் மயங்குகின்றதே.",அதோ பெரிய கம்மல்அணிந்து இருப்பது தெய்வமா? நல்லமயிலா? பெண்ணா? யார் என்று அறிய முடியாமல் என் மனம் மயங்குகிறது.
1082,109,காமத்துப்பால்,களவியல் ,தகையணங்குறுத்தல் ,நோக்கினாள் நோக்கெதிர் நோக்குதல் தாக்கணங்கு<br />தானைக்கொண் டன்ன துடைத்து.,Nokkinaal Nokkedhir  Nokkudhal  Thaakkanangu  Thaanaikkon  Tanna  Thutaiththu,"அவள் வீசிடும் விழிவேலுக்கு எதிராக நான் அவளை நோக்க, அக்கணமே அவள் என்னைத் திரும்ப நோக்கியது தானெருத்தி மட்டும் தாக்குவது போதாதென்று, ஒரு தானையுடன் வந்து என்னைத் தாக்குவது போன்று இருந்தது","She of the beaming eyes, To my rash look her glance replies,  As if the matchless goddess' hand Led forth an armed band",காமத்துப்பால்,109.2,தகை அணங்கு உறுத்தல்,"அவள்  வீசிடும்  விழிவேலுக்கு   எதிராக   நான்  அவளை  நோக்க, அக்கணமே  அவள் என்னைத்  திரும்ப நோக்கியது, தானொருத்தி மட்டும் தாக்குவது போதா  தென்று, ஒரு  தானையுடன் வந்து என்னைத் தாக்குவது போன்று இருந்தது.","(மானுட மாதராதல் தெளிந்த தலைமகன் அவள் நோக்கினானாய வருத்தம் கூறியது.) நோக்கினாள் நோக்கெதிர் நோக்குதல் - இப்பெற்றித்தாய வனப்பினை உடையாள் என் நோக்கிற்கு எதிர் நோக்குதல்; தாக்கு அணங்கு தானைக்கொண்டன்னது உடைத்து - தானே தாக்கி வருத்துவதோர் அணங்கு தாக்குதற்குத் தானையையும் கொண்டு வந்தாற் போலும் தன்மையை உடைத்து.(மேலும், 'அணங்குகொல் ஆய்மயில் கொல்' என்றமையான், இகரச்சுட்டு வருவிக்கப்பட்டது. எதிர் நோக்குதல்என்றமையின், அது குறிப்பு நோக்காயிற்று. வனப்பால் வருந்துதல் மேலும் குறிப்பு நோக்கால் வருந்துதல் கூறியவாறு. 'நோக்கினாள்' என்பதற்கு 'என்னால் நோக்கப்பட்டாள்' என்று உரைப்பாரும் உளர்.)","நோக்கிய அவள் பார்வைக்கு எதிரே நோக்குதல் தானே தாக்கி வருத்தும் அணங்கு, ஒரு சேனையையும் கொண்டு வந்து தாக்கினாற் போன்றது.","என் பார்வைக்கு எதிராக அவள் என்னைப் பார்ப்பது, தானே தாக்கி எவரையும் கொல்லும் ஒரு தெய்வம், தாக்குவதற்குப் படைகளையும் கூட்டி வந்ததது போல் இருக்கிறது."
1083,109,காமத்துப்பால்,களவியல் ,தகையணங்குறுத்தல் ,பண்டறியேன் கூற்றென் பதனை இனியறிந்தேன்<br />பெண்டகையால் பேரமர்க் கட்டு.,Pantariyen Kootren  Padhanai  Iniyarindhen  Pentakaiyaal  Peramark  Kattu,"கூற்றுவன் எனப்படும் பொல்லாத எமனை, எனக்கு முன்பெல்லாம் தெரியாது; இப்போது தெரிந்து கொண்டேன் அந்த எமன் என்பவன் பெண்ணுருவத்தில் வந்து போர் தொடுக்கக்கூடிய விழியம்புகளை உடையவன் என்ற உண்மையை","Death's form I formerly Knew not; but now 'tis plain to me;  He comes in lovely maiden's guise, With soul-subduing eyes",காமத்துப்பால்,109.3,தகை அணங்கு உறுத்தல்,"கூற்றுவன்  எனப்படும்  பொல்லாத  எமனை,  எனக்கு  முன்பெல்லாம் தெரியாது;  இப்போது  தெரிந்து  கொண்டேன்.  அந்த  எமன்  என்பவன் பெண்ணுருவத்தில்   வந்து    போர்   தொடுக்கக்கூடிய   விழியம்புகளை உடையவன் என்ற உண்மையை.","(இதுவும் அது) கூற்று என்பதனைப் பண்டு அறியேன் - கூற்றென்று நூலோர் சொல்வதனைப் பண்டு கேட்டு அறிவதல்லது கண்டறியேன்; இனி அறிந்தேன் - இப்பொழுது கண்டறிந்தேன்; பெண் தகையாள் பேர் அமர்க்கட்டு - அது பெண்தகையுடனே பெரியவாய் அமர்த்த கண்களை உடைத்து. (பெண்தகை: நாணம்,மடம், அச்சம், பயிர்ப்பு என்னும் குணங்கள். அவை அவ்வக்குறிகளான் அறியப்பட்டன. அமர்த்தல்: அமர் செய்தல், பெயரடியாய வினை. பெண்தகையால் இன்பம் பயத்தலும் உண்டேனும் துன்பம் பயத்தல் மிகுதிபற்றிக் கூற்றாக்கிக் கூறினான்.)","எமன் என்று சொல்லப்படுவதை முன்பு அறியேன், இப்பொழுது கண்டறிந்தேன், அது பெண் தனமையுடன் போர் செய்யும் பெரிய கண்களை உடையது",எமன் என்று நூலோர் சொல்ல முன்பு கேட்டிருக்கிறேன்; பார்த்தது இல்லை; இப்போது தெரிந்து கொண்டேன். பெண்ணிற்கே உரிய நல்ல குணங்களுடன் பெரிதாய்ப் போரிடும் கண்களையும் உடையது தான் எமன்.
1084,109,காமத்துப்பால்,களவியல் ,தகையணங்குறுத்தல் ,கண்டார் உயிருண்ணும் தோற்றத்தால் பெண்டகைப்<br />பேதைக்கு அமர்த்தன கண்.,Kantaar Uyirunnum  Thotraththaal  Pentakaip  Pedhaikku  Amarththana  Kan,பெண்மையின் வார்ப்படமாகத் திகழுகிற இந்தப் பேதையின் கண்கள் மட்டும் உயிரைப் பறிப்பதுபோல் தோன்றுகின்றனவே! ஏனிந்த மாறுபாடு?,"In sweet simplicity, A woman's gracious form hath she;  But yet those eyes, that drink my life, Are with the form at strife",காமத்துப்பால்,109.4,தகை அணங்கு உறுத்தல்,பெண்மையின்  வார்ப்படமாகத்  திகழுகிற  இந்தப் பேதையின் கண்கள் மட்டும் உயிரைப் பறிப்பதுபோல் தோன்றுகின்றனவே! ஏனிந்த மாறுபாடு?,(இதுவும் அது) பெண்தகைப் பேதைக்குக் கண் - பெண் தகையை உடைய இப்பேதைக்கு உளவாய கண்கள்; கண்டார் உயிர் உண்ணும் தோற்றத்தான் அமர்த்தன - தம்மைக் கண்டார் உயிர் உண்ணும் தோற்றத்துடனே கூடி அமர்த்திருந்தன. (அமர்த்தல்: மாறுபடுதல். குணங்கட்கும் பேதைமைக்கும் ஏலாது கொடியவாயிருந்தன என்பதாம்.),பெண்தன்மை உடைய இந்தப் பேதைக்குக் கண்கள் கண்டவரின் உயிரை உண்ணும் தோற்றத்தோடு கூடி ஒன்றோடொன்று மாறுபட்டிருந்தன.,பெண்மைக் குணம் மிக்க இப்பெண்ணின் கண்களுக்கு அவற்றைப் பார்ப்பவர் உயிரைப் பறிக்கும் தோற்றம் இருப்பதால் அவள் குணத்திற்கும் அறிவிற்கும் மாறுபட்டு போர் செய்கின்றன.
1085,109,காமத்துப்பால்,களவியல் ,தகையணங்குறுத்தல் ,கூற்றமோ கண்ணோ பிணையோ மடவரல்<br />நோக்கமிம் மூன்றும் உடைத்து.,Kootramo Kanno  Pinaiyo  Matavaral  Nokkamim  Moondrum  Utaiththu,உயிர்பறிக்கும் கூற்றமோ? உறவாடும் விழியோ? மருட்சிகொள்ளும் பெண்மானோ? இளம் பெண்ணின் பார்வை இந்த மூன்று கேள்விகளையும் எழுப்புகிறதே,"The light that on me gleams, Is it death's dart? or eye's bright beams?  Or fawn's shy glance? All three appear In form of maiden here",காமத்துப்பால்,109.5,தகை அணங்கு உறுத்தல்,உயிர்பறிக்கும்  கூற்றமோ?  உறவாடும்  விழியோ?  மருட்சிகொள்ளும் பெண்மானோ? இளம் பெண்ணின் பார்வை இந்த  மூன்று கேள்விகளையும் எழுப்புகிறதே.,(இதுவும் அது.) கூற்றமோ - என்னை வருத்துதல் உடைமையான் கூற்றமோ; கண்ணோ - என்மேல் ஓடுதல் உடைமையான் கண்ணோ; பிணையோ - இயல்பாக வெருவுதலுடைமையான் பிணையோ? அறிகின்றிலேன்; மடவரல் நோக்கம் இம்மூன்றும் உடைத்து - இம் மடவரல் கண்களின் நோக்கம் இம்மூன்றின் தன்மையையும் உடைத்தாயிரா நின்றது.(இன்பமும் துன்பமும் ஒருங்கு செய்யாநின்றது என்பதாம். தொழில்பற்றி வந்த ஐயநிலை உவமம்.),"எமனோ. கண்ணோ, பெண்மானோ, இந்த இளம் பெண்ணின் பார்வை இந்த மூன்றன் தன்மையும் உடையதாக இருக்கிறது.",என்னை துன்புறுத்துவது எமனா? என் மேனி எங்கும் படர்வதால் கண்ணா? ஏதோ ஒரு பயம் தெரிவதால் பெண்மானா? இப்பெண்ணின் பார்வை இம்மூன்று குணங்களையும் பெற்றிருக்கிறது.
1086,109,காமத்துப்பால்,களவியல் ,தகையணங்குறுத்தல் ,கொடும்புருவம் கோடா மறைப்பின் நடுங்கஞர்<br />செய்யல மன்இவள் கண்.,Kotumpuruvam Kotaa  Maraippin  Natungagnar  Seyyala  Manival  Kan,"புருவங்கள் வளைந்து கோணாமல் நேராக இருந்து மறைக்குமானால், இவள் கண்கள், நான் நடுங்கும்படியான துன்பத்தைச் செய்யமாட்டா","If cruel eye-brow's bow, Unbent, would veil those glances now;  The shafts that wound this trembling heart Her eyes no more would dart",காமத்துப்பால்,109.6,தகை அணங்கு உறுத்தல்,"புருவங்கள் வளைந்து  கோணாமல் நேராக  இருந்து  மறைக்குமானால்,இவள் கண்கள், நான் நடுங்கும்படியான துன்பத்தைச் செய்யமாட்டா.","(இதுவும் அது) கொடும் புருவம் கோடா மறைப்பின் - பிரியா நட்பாய கொடும் புருவங்கள்தாம் செப்பமுடையவாய் விலக்கினவாயின்; இவள் கண் நடுங்கு அஞர் செய்யல - அவற்றைக் கடந்து இவள் கண்கள் எனக்கு நடுங்கும் துயரைச் செய்யமாட்டா. (நட்டாரைக் கழறுவார்க்குத் தாம் செம்மையுடையராதல் வேண்டலின் 'கோடா' என்றும், செல்கின்ற அவற்றிற்கும் உறுகின்ற தனக்கும் இடைநின்று விலக்குங்காலும் சிறிது இடைபெறின் அது வழியாக வந்து அஞர் செய்யுமாகலின் 'மறைப்பின்' என்றும் கூறினான். நடுங்கு அஞர் - நடுங்கற்கு ஏதுவாய அஞர். 'தாம் இயல்பாகக் கோடுதல் உடைமையான் அவற்றை மிகுதிக்கண் மேற்சென்று இடிக்கமாட்டா' வாயின என்பதுபட நின்றமையின், மன் ஒழியிசைக்கண் வந்தது.)","வளைந்த புருவங்கள் கோணாமல் நேராக இருந்து மறைக்குமானால், இவளுடைய கண்கள் யான் நடுங்கும் படியான துன்பத்தைச் செய்யமாட்டா.","அதோ வளைந்து இருக்கும் புருவங்கள் வளையாமல் நேராக நின்று தடுத்தால், அவள் கண்கள், எனக்கு நடுக்கம் தரும் துன்பத்தை தரமாட்டா."
1087,109,காமத்துப்பால்,களவியல் ,தகையணங்குறுத்தல் ,கடாஅக் களிற்றின்மேற் கட்படாம் மாதர்<br />படாஅ முலைமேல் துகில்.,Kataaak Kalitrinmer  Katpataam  Maadhar  Pataaa  Mulaimel  Thukil,மதங்கொண்ட யானையின் மத்தகத்தின் மேலிட்ட முகபடாம் கண்டேன்; அது மங்கையொருத்தியின் சாயாத கொங்கை மேல் அசைந்தாடும் ஆடைபோல் இருந்தது,"As veil o'er angry eyes Of raging elephant that lies,  The silken cincture's folds invest This maiden's panting breast",காமத்துப்பால்,109.7,தகை அணங்கு உறுத்தல்,மதங்கொண்ட யானையின் மத்தகத்தின் மேலிட்ட முகபடாம் கண்டேன்;அது   மங்கையொருத்தியின்   சாயாத   கொங்கை  மேல்  அசைந்தாடும் ஆடைபோல் இருந்தது.,"(அவள் முலைகளினாய வருத்தம் கூறியது.) மாதர் படா முலை மேல் துகில் - இம் மாதர் படாமுலைகளின் மேலிட்ட துகில்; கடாஅக் களிற்றின்மேல் கட்படாம் - அவை கொல்லாமல் காத்தலின் கொல்வதாய மதக்களிற்றின் மேலிட்ட முகபடாத்தினை ஒக்கும். (கண்ணை மறைத்தல் பற்றிக் 'கட்படாம்' என்றான். துகிலான் மறைத்தல் நாணுடை மகளிர்க்கு இயல்பாகலின், அத்துகிலூடே அவற்றின் வெம்மையும் பெருமையும் கண்டு இத்துணையாற்றலுடையன இனி எஞ்ஞான்றும் சாய்வில எனக் கருதிப் 'படாமுலை' என்றான். உவமை சிறிது மறையாவழி உவை கொல்லும் என்பது தோன்ற நின்றது.)","மாதருடைய சாயாத கொங்கைகளின் மேல் அணிந்த ஆடை, மதம் பிடித்த யானையின் மேல் இட்ட முகப்படாம் போன்றது.","அந்தப் பெண்ணின் சாயாத முலைமேல் இருக்கும் சேலை, கொல்லம் மதம் பிடித்த ஆண் யானையின் முகபடாம் போன்று இருக்கிறது."
1088,109,காமத்துப்பால்,களவியல் ,தகையணங்குறுத்தல் ,ஒண்ணுதற் கோஒ உடைந்ததே ஞாட்பினுள்<br />நண்ணாரும் உட்குமென் பீடு.,Onnudhar Koo  Utaindhadhe  Gnaatpinul  Nannaarum  Utkumen  Peetu,களத்தில் பகைவரைக் கலங்கவைக்கும் என் வலிமை இதோ இந்தக் காதலியின் ஒளி பொருந்திய நெற்றிக்கு வளைந்து கொடுத்துவிட்டதே!,"Ah woe is me my might, That awed my foemen in the fight,  By lustre of that beaming brow Borne down, lies broken now",காமத்துப்பால்,109.8,தகை அணங்கு உறுத்தல்,"களத்தில்  பகைவரைக்  கலங்கவைக்கும்  என்  வலிமை, இதோ இந்தக் காதலியின் ஒளி பொருந்திய நெற்றிக்கு வளைந்து கொடுத்துவிட்டதே!","(நுதலினாய வருத்தம் கூறியது.) ஞாட்பினுள் நண்ணாரும் உட்கும் என் பீடு - போர்க்களத்து வந்து நேராத பகைவரும் நேர்ந்தார்வாய்க் கேட்டு அஞ்சுதற்கு ஏதுவாய என் வலி; ஒள் நுதற்குஓ உடைந்தது - இம்மாதரது ஒள்ளிய நுதலொன்றற்குமே அழிந்து விட்டது. ('மாதர்' என்பது அதிகாரத்தான் வந்தது. 'ஞாட்பினுள்' என்றதானல், பகைவராதல் பெற்றாம்.. 'பீடு' என்ற பொதுமையான் மனவலியும் காய வலியும் கொள்க. 'ஓ' என்னும் வியப்பின்கண் குறிப்பு அவ் வலிகளது பெருமையும் நுதலது சிறுமையும் தோன்ற நின்றது. கழிந்ததற்கு இரங்கலின், தற்புகழ்தல் அன்றாயிற்று.)","போர்க்களத்தில் பகைவரும் அஞ்சுதற்க்கு காரணமான என் வலிமை, இவளுடைய ஒளி பொருந்திய நெற்றிக்குத் தோற்று அழிந்ததே.","களத்தில் முன்பு என்னை அறியாதவரும் அறிந்தவர் சொல்லக் கேட்டு வியக்கும் என் திறம், அவள் ஒளி பொருந்திய நெற்றியைக் கண்ட அளவில் அழிந்துவிட்டதே."
1089,109,காமத்துப்பால்,களவியல் ,தகையணங்குறுத்தல் ,பிணையேர் மடநோக்கும் நாணும் உடையாட்கு<br />அணியெவனோ ஏதில தந்து.,Pinaiyer Matanokkum  Naanum  Utaiyaatku  Aniyevano  Edhila  Thandhu,"பெண்மானைப் போன்ற இளமை துள்ளும் பார்வையையும், நாணத்தையும் இயற்கையாகவே அணிகலன்களாகக் கொண்ட இப்பேரழகிக்குச் செயற்கையான அணிகலன்கள் எதற்காக?",Like tender fawn's her eye; Clothed on is she with modesty;  What added beauty can be lent; By alien ornament,காமத்துப்பால்,109.9,தகை அணங்கு உறுத்தல்,"பெண்மானைப்   போன்ற    இளமை    துள்ளும்    பார்வையையும்,நாணத்தையும்     இயற்கையாகவே     அணிகலன்களாகக்     கொண்ட இப்பேரழகிக்குச் செயற்கையான அணிகலன்கள் எதற்காக?","(அணிகலத்தானாய வருத்தம் கூறியது.) பிணை ஏர் மடநோக்கும் நாணும் உடையாட்கு - புறத்து மான் பிணை ஒத்த மடநோக்கினையும் அகத்து நாணினையும் உடையாளாய இவட்கு; ஏதில தந்து அணி எவன்? - ஒற்றுமை உடைய இவ்வணிகளே அமைந்திருக்க வேற்றுமையுடைய அணிகளைப் படைத்து அணிதல் என்ன பயனுடைத்து? (மடநோக்கு - வெருவுதல்உடைய நோக்கு. 'இவட்குப் பாரமாதலும் எனக்கு அணங்காதலும் கருதாமையின், அணிந்தார் அறிவிலர்' என்பதாம்.)","பெண்மானைப் போன்ற இளமைப் பார்வையும் நாணமும் உடைய இவளுக்கு, ஒரு தொடர்பும் இல்லாத அணிகளைச் செய்து அணிவது ஏனோ.",பெண்மானைப் போன்ற அச்சப் பார்வையையும் உள்ளத்தில் நாணத்தையும் நகைகளாகக் கொண்டிருக்கும் இவளுக்கு வேறு வேறு வகைப்பட்ட நகைகளை அணிவித்திருப்பது எதற்காகவோ?
1090,109,காமத்துப்பால்,களவியல் ,தகையணங்குறுத்தல் ,உண்டார்கண் அல்லது அடுநறாக் காமம்போல்<br />கண்டார் மகிழ்செய்தல் இன்று.,Untaarkan Alladhu  Atunaraak  Kaamampol  Kantaar  Makizhseydhal  Indru,"மதுவை உண்டால்தான் மயக்கம் வரும்; ஆனால், கண்டாலே மயக்கம் தருவது காதல்தான்","The palm-tree's fragrant wine, To those who taste yields joys divine;  But love hath rare felicity For those that only see",காமத்துப்பால்,109.10,தகை அணங்கு உறுத்தல்,மதுவை  உண்டால்தான்  மயக்கம் வரும்; ஆனால் கண்டாலே மயக்கம் தருவது காதல்தான்.,"தலைமகள் குறிப்பறிதல் உற்றான் சொல்லியது.) அடுநறா - அடப்படும் நறா; உண்டார்கண் அல்லது - தன்னை உண்டார் மாட்டு மகிழ்ச்சியைச் செய்வதல்லது; காமம்போல் கண்டார் மகிழ் செய்தல் இன்று - காமம்போலக் கண்டார் மாட்டு மகிழ்ச்சியைச் செய்தல் உடைத்தன்று. (அடுநறா: வெளிப்படை. 'காமம்' என்றது ஈண்டு அது நுகர்தற்கு இடனாகியாரை. 'கண்டார்கண்' என்னும் ஏழாவது இறுதிக்கண் தொக்கது. மகிழ் செய்தற்கண் காமம் நறவினும் சிறந்ததே எனினும்,இவள் குறிப்பு ஆராய்ந்து அறியாமையின், 'யான் அதுபெற்றிலேன்' எனக் குறிப்பெச்சம் வருவித்துரைக்க. 'அரிமயிர்த் திரள் முன்கை'(புறநா.11)என்னும் புறப்பாட்டிற் குறிப்புப் போல.)","கள், தன்னை உண்டவரிடத்தில் அல்லாமல் காமத்தைப் போல் தன்னைக் கண்டவரிடத்தில் மயக்கத்தை உண்டாக்குவதில்லையே.","காய்ச்சப்பட்ட கள், உண்டவர்க்கே மகிழ்ச்சி தரும்; காதலைப் போல், காண்பவருக்கும் அது மகிழ்ச்சி தருவது இல்லை."
1091,110,காமத்துப்பால்,களவியல் ,குறிப்பறிதல்,இருநோக்கு இவளுண்கண் உள்ளது ஒருநோக்கு<br />நோய்நோக்கொன் றந்நோய் மருந்து.,Irunokku Ivalunkan  Ulladhu  Orunokku  Noinokkon  Rannoi  Marundhu,காதலியின் மைதீட்டிய கண்களில் இரண்டு வகையான பார்வைகள் இருக்கின்றன் ஒரு பார்வை காதல் நோயைத் தரும் பார்வை; மற்றொரு பார்வை அந்த நோய்க்கு மருந்தளிக்கும் பார்வை,A double witchery have glances of her liquid eye;  One glance is glance that brings me pain; the other heals again,காமத்துப்பால்,110.1,குறிப்பு அறிதல்,காதலியின்  மைதீட்டிய  கண்களில்  இரண்டு  வகையான  பார்வைகள் இருக்கின்றன; ஒரு  பார்வை  காதல்  நோயைத் தரும் பார்வை; மற்றொரு பார்வை அந்த நோய்க்கு மருந்தளிக்கும் பார்வை.,"(தலைமகன் தலைமகள் உளப்பாட்டுக் குறிப்பினை அவள் நோக்கினான் அறிந்தது.) இவள் உண்கண் உள்ளது இரு நோக்கு - இவளுடைய உண்கண் அகத்தாய நோக்கு இது பொழுது என்மேல் இரண்டு நோக்காயிற்று; ஒரு நோக்கு நோய் நோக்கு, ஒன்று அந்நோய் மருந்து - அவற்றுள் ஒரு நோக்கு என்கண் நோய் செய்யும் நோக்கு, ஏனையது அந்நோய்க்கு மருந்தாய நோக்கு. (உண்கண்: மையுண்ட கண். நோய் செய்யும் நோக்கு அவள் மனத்தினாய நோக்குத் தன்கண் நிகழ்கின்ற அன்பு நோக்கு. நோய் செய்யும் நோக்கினைப் பொதுநோக்கு என்பாரும் உளர்,அது நோய் செயின் கைக்கிளையாவதல்லது அகமாகாமை அறிக.அவ் வருத்தந்தீரும் வாயிலும் உண்டாயிற்று என்பதாம்.)","இவளுடைய மை தீட்டிய கண்களில் உள்ளது இருவகைப்பட்ட நோக்கமாகும், அவற்றுள் ஒரு நோக்கம் நோய் செய்யும் நோக்கம், மற்றொன்று அந் நோய்க்கு மருந்தாகும்.",இவளின் மையூட்டப்பட்ட கண்களில் என்மேல் இரண்டு நோக்கம் இருப்பது தெரிகிறது. ஒரு நோக்கம் எனக்கு துன்பம் தெரிகிறது. மற்றொன்று அந்தத் துன்பத்திற்கு மருந்து ஆகிறது.
1092,110,காமத்துப்பால்,களவியல் ,குறிப்பறிதல்,கண்களவு கொள்ளும் சிறுநோக்கம் காமத்தில்<br />செம்பாகம் அன்று பெரிது.,Kankalavu Kollum  Sirunokkam  Kaamaththil  Sempaakam  Andru  Peridhu,"கள்ளத்தனமான அந்தக் கடைக்கண் பார்வை, காம இன்பத்தின் பாதியளவைக் காட்டிலும் பெரிது!","The furtive glance, that gleams one instant bright,  Is more than half of love's supreme delight",காமத்துப்பால்,110.2,குறிப்பு அறிதல்,"கள்ளத்தனமான  அந்தக்   கடைக்கண்   பார்வை,  காம  இன்பத்தின் பாதியளவைக் காட்டிலும் பெரிது!","(இதுவும் அது.) கண் களவு கொள்ளும் சிறுநோக்கம் - இவள் கண்கள் யான் காணாமல் என்மேல் நோக்குகின்ற அருகிய நோக்கம்; காமத்தின் செம்பாகம் அன்று பெரிது - மெய்யுறு புணர்ச்சியின் ஒத்த பாதி அளவன்று; அதனினும் மிகும்.(தான் நோக்கியவழி நாணி இறைஞ்சியும்,நோக்காவழி உற்று நோக்கியும் வருதலான், 'களவுகொள்ளும்' என்றும், அஃது உளப்பாடுள்வழி நிகழ்வதாகலின், இனிப் 'புணர்தல் ஒருதலை'என்பான் 'செம்பாகம் அன்று, பெரிது' என்றும் கூறினான்.)","கண்ணால் என்னை நோக்கிக் களவு கொள்கின்ற சுருங்கிய பார்வை காமத்தில் நேர்பாதி அன்று, அதைவிடப் பெரிய பகுதியாகும்.","நான் பார்க்காதபோது, என்னைக் களவாக பார்க்கும் இவளின் சிறு பார்வை, காதலில் சரி பாதி அன்று அதற்கு மேலாம்."
1093,110,காமத்துப்பால்,களவியல் ,குறிப்பறிதல்,நோக்கினாள் நோக்கி இறைஞ்சினாள் அஃதவள்<br />யாப்பினுள் அட்டிய நீர்.,Nokkinaal Nokki  Irainjinaal  Aqdhaval  Yaappinul  Attiya  Neer,கடைக்கண்ணால் அவள் என்னைப் பார்த்த பார்வையில் நாணம் மிகுந்திருந்தது; அந்தச் செயல் அவள் என்மீது கொண்ட அன்புப் பயிருக்கு நீராக இருந்தது,"She looked, and looking drooped her head:  On springing shoot of love 'its water shed",காமத்துப்பால்,110.3,குறிப்பு அறிதல்,கடைக்கண்ணால்   அவள்  என்னைப்  பார்த்த  பார்வையில்  நாணம் மிகுந்திருந்தது;  அந்தச்  செயல்  அவள்   என்மீது   கொண்ட  அன்புப் பயிருக்கு நீராக இருந்தது.,"(நோக்கினாலும் நாணினாலும் அறிந்தது.) நோக்கினாள் - யான் நோக்கா அளவில் தான் என்னை அன்போடு நோக்கினாள்; நோக்கி இறைஞ்சினாள் -நோக்கி ஒன்றனை யுட்கொண்டு நாணி இறைஞ்சினாள்; அஃது யாப்பினுள் அவள் அட்டிய நீர் - அக்குறிப்பு இருவேமிடையும் தோன்றிய அன்புப்பயிர் வளர அதன்கண் அவள் வார்த்த நீராயிற்று. (அஃது என்னும் சுட்டுப்பெயர், அச்செய்கைக்கு ஏதுவாய குறிப்பின்மேல் நின்றது. யாப்பினான் ஆயதனை, 'யாப்பு' என்றார். ஏகதேச உருவகம்.)","என்னை நோக்கினாள், யான் கண்டதும் நோக்கித் தலைகுனிந்தால், அது அவள் வளர்க்கும் அன்பினுள் வார்க்கின்ற நீராகும்.","நான் பார்க்காதபோது, என்னைப் பார்த்தாள்; பார்த்து நாணத்தால் தலைகுனிந்தாள்; இந்த செயல் எங்களுக்குள் காதல் பயிர் வளர அவள் ஊற்றிய நீராகும்."
